time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.1400000000000006,-0.047620462630068604,-0.0357990952570538,11.376131331139149,6.247812057308796,6.2770797754734815,0.0,-0.06205855445132506,-0.13349759493549973,2.2685949579364904,-0.13649422869968886,-0.11680004044785733,0.0,436.7836342688115,436.8502269448162,437.47573323946455,435.88806425758344
1.2000000000000006,-0.05121717455735456,-0.04445668374575704,11.512155033912736,6.239909269559643,6.270845125704696,0.0,-0.05730047499856808,-0.15577841061853567,2.2655023944526116,-0.13170629508093298,-0.1277087720195291,0.0,408.43983081461215,407.4512628337362,408.3560896168726,408.7644184161256
1.2600000000000007,-0.054343070906620716,-0.05481359136100841,11.653490628438167,6.236843295956945,6.264198547056099,0.0,-0.046158531647395695,-0.18975499175969804,2.445290010115543,-0.15702795921974055,-0.1400161960143525,0.0,466.53927151586646,465.56226484232144,468.1189334680716,466.1271472255142
1.3200000000000007,-0.05670451807657645,-0.06717090750894375,11.802806649895038,6.228065667411212,6.258239427802501,0.0,-0.031948177200395715,-0.2230132107500799,2.531663476409211,-0.16710192915252636,-0.12405712387413972,0.0,438.04252017802287,439.35061756145325,439.0769345674805,438.2155462486938
1.3800000000000008,-0.0580463836903936,-0.0818070284696059,11.95932260560126,6.222093552189472,6.253992092865225,0.0,-0.012302225831824765,-0.2655160737234467,2.68512915175623,-0.14621403706411815,-0.10563716728781208,0.0,459.3565471406246,460.802918317573,459.1823021802593,460.8129069591606
1.4400000000000008,-0.05822864746529891,-0.09888561835534708,12.121048648283281,6.213403378178306,6.2476871730939685,0.0,0.006796136484919789,-0.3045460779385857,2.7056147217721893,-0.1507858546722575,-0.10450571009797895,0.0,418.4801978960429,418.5682397477534,418.9943882790826,418.574783248328
1.5000000000000009,-0.057208031661189485,-0.11835403735124034,12.282473386643973,6.205686365579281,6.2420776580074495,0.0,0.02768351918662538,-0.3450530310464624,2.6752076258198842,-0.13929593742617866,-0.11469200654750014,0.0,402.2498530907043,401.3147215772959,400.89852339566136,401.9184276409514
1.560000000000001,-0.05464200639341521,-0.1407438869613118,12.446641965707219,6.198077760803157,6.23543971730971,0.0,0.05853102433006423,-0.40205905249089435,2.7966791007669944,-0.13093962576335041,-0.1214309389876585,0.0,450.82692581689673,450.270034207381,452.0169130575273,452.6729451827639
1.620000000000001,-0.05015439411922964,-0.16665135863033734,12.617328901764939,6.190210186926318,6.237325714212272,0.0,0.0908166145257871,-0.46230042854275094,2.892567661481942,-0.13182662653854402,-0.15582915580371023,0.0,444.83827812800456,441.99606611291847,445.1805302956711,445.09216382606013
1.680000000000001,-0.04369497039424146,-0.19639081518616,12.794355226007779,6.18282119586285,6.228006970341804,0.0,0.12545433353776758,-0.5297598713594096,3.007867645128615,-0.1250328034461292,-0.1593024586724476,0.0,450.21638110962664,449.9122544362374,451.8370259022173,452.36935592916984
1.740000000000001,-0.034975912807125094,-0.23027304200898255,12.9779765291989,6.18355082902222,6.218478140519466,0.0,0.1661432064012598,-0.5995728568428964,3.1124866261735935,-0.09478146734700715,-0.16273078731091173,0.0,448.21146591628343,447.908503678808,448.00816501655174,450.44948163732823
1.8000000000000012,-0.023664729172441723,-0.26828570259539913,13.16720905612513,6.17785701223529,6.210047474106924,0.0,0.21170714425313283,-0.668052756955964,3.194891847836589,-0.09676310241493297,-0.1766371877429684,0.0,442.5846304886123,441.41154645214283,442.9811353001698,442.81036017023337
1.8600000000000012,-0.009548104665025758,-0.3103940654533953,13.360210704753435,6.173284273226027,6.204900268417566,0.0,0.2592939079970833,-0.7359608579214143,3.238260020493121,-0.1101869732709822,-0.20344244134543513,0.0,431.9049813708113,429.6034446563421,431.1429143778726,429.997956415441
1.9200000000000013,0.007227440948251102,-0.35624073228882563,13.551957934885897,6.167563291596242,6.196301349383017,0.0,0.30056789059358635,-0.7927039881367064,3.153418450418244,-0.12179301240275454,-0.1838025271851912,0.0,385.2779249146949,387.08624341559204,388.5447650138,387.4413870941099
1.9800000000000013,0.02719315719720817,-0.40634063063051284,13.745040510113771,6.160330541407628,6.185576194382877,0.0,0.36605743071791025,-0.8780026601492267,3.2820557115234283,-0.1262220639083979,-0.19115215564820529,0.0,459.5217512790336,458.9062840554593,457.2874213945818,456.9211472937113
2.0400000000000014,0.05097489111535051,-0.46128471065529586,13.942369903134587,6.15335206802467,6.1752604234890285,0.0,0.42759341051507677,-0.9540810169349977,3.2953201164756694,-0.11888917949780183,-0.18052777863743966,0.0,421.6026340214861,422.48342201166565,422.59183747938454,423.2087301341816
2.1000000000000014,0.07891059940282509,-0.5212847665759681,14.143244535178034,6.146547619407368,6.173272010498531,0.0,0.5037227214272615,-1.0465705023165226,3.4000091324098918,-0.12648607254879976,-0.21432710250395642,0.0,453.9559596910943,451.2002421216789,452.93967443346855,452.31523287971413
2.1600000000000015,0.11086800044669093,-0.5862111581955853,14.344838736810065,6.1392697410426145,6.16096676132813,0.0,0.5624714128008612,-1.118216904566682,3.3197846386233922,-0.1214582293232478,-0.22377289389809446,0.0,391.9603774645966,391.02764333936216,391.6820324386202,392.1329449449201
2.2200000000000015,0.1473244423896691,-0.6564295236542292,14.547809296993018,6.138543096343945,6.149517147018766,0.0,0.6539214187063159,-1.2223726945397106,3.445274582250434,-0.15074366350338123,-0.2095259436105975,0.0,460.25921551373784,461.33988586543717,461.0596587670404,458.72471686792744
2.2800000000000016,0.18951266423882693,-0.7329408968420528,14.758235066512297,6.129901992238654,6.137452083870272,0.0,0.7535729491676642,-1.32883837467818,3.5681004624188395,-0.14488318908149161,-0.2028392237203492,0.0,459.4749314980593,459.96409791879023,462.00603354278553,462.4480453416851
2.3400000000000016,0.23752316751491642,-0.8155994786666931,14.97327364848353,6.122080768333753,6.128522846260333,0.0,0.8475863136930044,-1.4271390718599222,3.5993877356227397,-0.13578586293605416,-0.1842826077339336,0.0,432.79785426751033,434.31817326036327,432.9934914196773,433.73891513516446
2.4000000000000017,0.29158763240034946,-0.9045523846203628,15.191680506273904,6.114738383934107,6.119056895560348,0.0,0.9554272005225618,-1.5386258276563864,3.6801603456953043,-0.1270865281751762,-0.19935339616758513,0.0,451.79096482717193,450.5397913930266,449.56554998647493,450.25391548895107
2.4600000000000017,0.35255040239462904,-1.0005619967327273,15.41623961656286,6.110210043212346,6.1087294015468565,0.0,1.077678754250192,-1.6620494143518652,3.8042917403877947,-0.14760226890235792,-0.18650166814980676,0.0,465.4380980394344,466.40770006450146,466.0665191080074,464.4444695114838
